,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,0.0,[1],[0],0.25385,0.0
0,-1,-1,0.0,[1],[0],0.3523583333333333,1.0
0,-1,-1,0.0,[1],[0],0.2129166666666666,2.0
0,-1,-1,0.0,[1],[0],0.234175,3.0
0,-1,-1,0.0,[1],[0],0.344875,4.0
0,-1,-1,0.0,[1],[0],0.2525416666666666,5.0
0,-1,-1,0.0,[1],[0],0.2166666666666666,6.0
0,-1,-1,0.0,[1],[0],0.298,7.0
0,-1,-1,0.0,[1],[0],0.3315333333333333,8.0
0,-1,-1,100.0,[0],[0],0.289825,9.0
0,-1,-1,0.0,[1],[0],0.2816,10.0
0,-1,-1,0.0,[1],[0],0.2037333333333333,11.0
0,-1,-1,0.0,[1],[0],0.2920583333333333,12.0
0,-1,-1,0.0,[1],[0],0.3556333333333333,13.0
0,-1,-1,0.0,[1],[0],0.2876583333333333,14.0
0,-1,-1,0.0,[1],[0],0.2191416666666666,15.0
0,-1,-1,0.0,[1],[0],0.228475,16.0
0,-1,-1,0.0,[1],[0],0.32025,17.0
0,-1,-1,100.0,[1],[1],0.1969666666666666,18.0
0,-1,-1,100.0,[1],[1],0.2256083333333333,19.0
0,-1,-1,0.0,[1],[0],0.238325,20.0
0,-1,-1,0.0,[1],[0],0.190125,21.0
0,-1,-1,0.0,[1],[0],0.2929583333333333,22.0
0,-1,-1,100.0,[1],[1],0.2089583333333333,23.0
0,-1,-1,0.0,[1],[0],0.2604666666666667,24.0
0,-1,-1,100.0,[1],[1],0.260325,25.0
0,-1,-1,100.0,[1],[1],0.2616083333333333,26.0
0,-1,-1,0.0,[1],[0],0.2507583333333333,27.0
0,-1,-1,0.0,[1],[0],0.1535916666666666,28.0
0,-1,-1,0.0,[1],[0],0.1709333333333333,29.0
0,-1,-1,0.0,[0],[1],0.186425,30.0
0,-1,-1,100.0,[1],[1],0.3390916666666667,31.0
0,-1,-1,0.0,[1],[0],0.2655666666666667,32.0
0,-1,-1,0.0,[1],[0],0.2611833333333333,33.0
0,-1,-1,0.0,[1],[0],0.211025,34.0
0,-1,-1,100.0,[1],[1],0.2251833333333333,35.0
0,-1,-1,100.0,[1],[1],0.2072,36.0
0,-1,-1,0.0,[1],[0],0.3503583333333333,37.0
0,-1,-1,0.0,[1],[0],0.2063916666666666,38.0
0,-1,-1,100.0,[1],[1],0.13235,39.0
0,-1,-1,100.0,[0],[0],0.3338583333333333,40.0
0,-1,-1,0.0,[1],[0],0.2741416666666667,41.0
0,-1,-1,100.0,[1],[1],0.3546416666666667,42.0
0,-1,-1,0.0,[1],[0],0.3409416666666666,43.0
0,-1,-1,0.0,[1],[0],0.2602166666666666,44.0
0,-1,-1,0.0,[0],[1],0.2703333333333333,45.0
