,train_acc,val_acc,test_acc,test_preds,test_labels,sparsity,fold
0,-1,-1,100.0,[0],[0],0.4163666666666666,0.0
0,-1,-1,100.0,[0],[0],0.5053788888888889,1.0
0,-1,-1,100.0,[0],[0],0.3928616666666666,2.0
0,-1,-1,100.0,[0],[0],0.3519755555555555,3.0
0,-1,-1,100.0,[0],[0],0.4536166666666666,4.0
0,-1,-1,100.0,[0],[0],0.5217105555555556,5.0
0,-1,-1,100.0,[0],[0],0.3357577777777777,6.0
0,-1,-1,100.0,[0],[0],0.4943188888888888,7.0
0,-1,-1,100.0,[0],[0],0.4769622222222222,8.0
0,-1,-1,100.0,[0],[0],0.4236838888888889,9.0
