fold,sparsity
0,0.5449788888888889
1,0.6603244444444445
2,0.5106133333333334
3,0.4601988888888889
4,0.6069516666666667
5,0.6656633333333334
6,0.44226611111111114
7,0.6542027777777778
8,0.6362661111111111
9,0.5599055555555555
10,0.57796
11,0.5319827777777778
12,0.6637727777777778
13,0.498265
14,0.5651894444444444
15,0.6147477777777778
16,0.6680272222222222
17,0.6582583333333333
18,0.37414722222222224
19,0.66427
20,0.6917155555555555
21,0.5023322222222222
22,0.6617622222222223
23,0.7266216666666667
24,0.6754594444444444
25,0.6056777777777778
26,0.6929744444444444
27,0.6762994444444445
28,0.2975361111111111
29,0.40234333333333333
30,0.378405
31,0.6981455555555556
32,0.6672811111111111
33,0.5964033333333333
34,0.5448638888888889
35,0.6873072222222222
36,0.7178877777777778
37,0.6456122222222223
38,0.2958927777777778
39,0.333865
40,0.6997488888888889
41,0.6824966666666666
42,0.5526277777777778
43,0.62886
44,0.6691227777777777
45,0.5522072222222222
